Start Logging2026-04-20 15:52:24 INFO     hypfile path from terminal: hyp.ctm
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
2026-04-20 15:52:25 INFO     replaced 0 symbols by their written form
2026-04-20 15:52:25 INFO     replaced 0 numbers by their written form
